"filename", "language", "YAML", "Groovy", "Java Properties", "Markdown", "XML", "JSON", "C++", "Swift", "comment", "blank", "total"
"c:\Users\A Azi A\Documents\App\finance\README.md", "Markdown", 0, 0, 0, -10, 0, 0, 0, 0, 0, -7, -17
"c:\Users\A Azi A\Documents\App\finance\android\app\build.gradle", "Groovy", 0, -68, 0, 0, 0, 0, 0, 0, -3, -16, -87
"c:\Users\A Azi A\Documents\App\finance\android\app\google-services.json", "JSON", 0, 0, 0, 0, 0, -71, 0, 0, 0, 0, -71
"c:\Users\A Azi A\Documents\App\finance\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, -5, 0, 0, 0, -3, -4, -12
"c:\Users\A Azi A\Documents\App\finance\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, -35, 0, 0, 0, -10, -4, -49
"c:\Users\A Azi A\Documents\App\finance\android\app\src\main\res\drawable-night-v21\launch_background.xml", "XML", 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, -9
"c:\Users\A Azi A\Documents\App\finance\android\app\src\main\res\drawable-night\launch_background.xml", "XML", 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, -9
"c:\Users\A Azi A\Documents\App\finance\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, -9
"c:\Users\A Azi A\Documents\App\finance\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, -9
"c:\Users\A Azi A\Documents\App\finance\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, -10, 0, 0, 0, -9, 0, -19
"c:\Users\A Azi A\Documents\App\finance\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, -11, 0, 0, 0, -9, 0, -20
"c:\Users\A Azi A\Documents\App\finance\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, -5, 0, 0, 0, -3, -2, -10
"c:\Users\A Azi A\Documents\App\finance\android\build.gradle", "Groovy", 0, -32, 0, 0, 0, 0, 0, 0, 0, -6, -38
"c:\Users\A Azi A\Documents\App\finance\android\gradle.properties", "Java Properties", 0, 0, -4, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\A Azi A\Documents\App\finance\android\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, -5, 0, 0, 0, 0, 0, -1, -1, -7
"c:\Users\A Azi A\Documents\App\finance\android\settings.gradle", "Groovy", 0, -8, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\A Azi A\Documents\App\finance\android\settings_aar.gradle", "Groovy", 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\A Azi A\Documents\App\finance\ios\Flutter\AppFrameworkInfo.plist", "XML", 0, 0, 0, 0, -26, 0, 0, 0, 0, -1, -27
"c:\Users\A Azi A\Documents\App\finance\ios\Runner.xcodeproj\project.xcworkspace\xcshareddata\IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, -8, 0, 0, 0, 0, -1, -9
"c:\Users\A Azi A\Documents\App\finance\ios\Runner.xcworkspace\xcshareddata\IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, -8, 0, 0, 0, 0, -1, -9
"c:\Users\A Azi A\Documents\App\finance\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, -12, 0, -2, -14
"c:\Users\A Azi A\Documents\App\finance\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, -122, 0, 0, 0, -1, -123
"c:\Users\A Azi A\Documents\App\finance\ios\Runner\Assets.xcassets\LaunchBackground.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, -52, 0, 0, 0, -1, -53
"c:\Users\A Azi A\Documents\App\finance\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, -56, 0, 0, 0, -1, -57
"c:\Users\A Azi A\Documents\App\finance\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, -3, 0, 0, 0, 0, 0, -2, -5
"c:\Users\A Azi A\Documents\App\finance\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, -43, 0, 0, 0, -1, 0, -44
"c:\Users\A Azi A\Documents\App\finance\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, -25, 0, 0, 0, -1, -1, -27
"c:\Users\A Azi A\Documents\App\finance\ios\Runner\Info.plist", "XML", 0, 0, 0, 0, -47, 0, 0, 0, 0, 0, -47
"c:\Users\A Azi A\Documents\App\finance\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -2
"c:\Users\A Azi A\Documents\App\finance\pubspec.yaml", "YAML", -50, 0, 0, 0, 0, 0, 0, 0, -96, -12, -158
"Total", "-", -50, -109, -9, -13, -259, -301, -1, -12, -136, -70, -960
